Address,Price,Date,Url,Lat,Lon,LSOACode,LowerLayerSuperOutputArea,ConstituencyCode
"Wenlock Road, Witton, West Midlands, B20",194950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-62993607.html,52.511352945898,-1.89077336702127,E01009058,Birmingham 033D,E14000564
"Wensley Road, Birmingham",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83029049.html,52.4610640500965,-1.79626212242719,E01009313,Birmingham 076D,E14000568
"Thorns Road, Brierley Hill",195000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61335609.html,52.4690969318227,-2.11256794572652,E01009729,Dudley 027E,E14000976
"Sherborne Close, Coleshill, BIRMINGHAM",175000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-60251391.html,52.4872120076278,-1.7048369053739,E01031022,North Warwickshire 006D,E14000854
"Semi Detached at Oakland''s, Slater Street, Darlaston, WS10 8AP",155995,2019-10-23,https://www.rightmove.co.uk/property-for-sale/property-82393715.html,52.5715417849745,-2.02946638857465,E01010264,Walsall 033C,E14001012
"Shard End Crescent, Birmingham",190000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-61276539.html,52.4952810518514,-1.77695622021244,E01009309,Birmingham 045E,E14000563
"Westacre Gardens, Birmingham, B33",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64694154.html,52.4810304229337,-1.80132358546499,E01009508,Birmingham 056C,E14000568
"Shopton Road, Birmingham",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64729752.html,52.5003406576807,-1.79077771318001,E01009305,Birmingham 045C,E14000563
"Toll House Road, Rednal",125000,2019-10-19,https://www.rightmove.co.uk/property-for-sale/property-74716690.html,52.3927351106305,-1.99363714010604,E01009165,Birmingham 129C,E14000565
"Widney Avenue, Selly Oak, Birmingham, West Midlands, B29",190000,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-83567237.html,52.4402836006735,-1.95361704196762,E01009294,Birmingham 099C,E14000567
"Stourbridge Road, Dudley, DY1",180000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-65147295.html,52.5011959225997,-2.10734687760062,E01009839,Dudley 013B,E14000672
"STOURBRIDGE, Pedmore, Farmcroft Road",169950,2019-10-23,https://www.rightmove.co.uk/property-for-sale/property-85863752.html,52.4443710850641,-2.11603569846402,E01009831,Dudley 037A,E14000976
"West End Villas, Kings Norton, Birmingham, West Midlands, B38",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73133827.html,52.4063802888207,-1.93130904490784,E01009119,Birmingham 123C,E14000565
"Woodcock Close, Northfield, B31 5EH",199950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64550409.html,52.4036132765565,-2.00054400948606,E01033633,Birmingham 125G,E14000565
"Tanglewood Close, Birmingham",180000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-65020146.html,52.4912386520757,-1.77859671416583,E01009306,Birmingham 046B,E14000563
"Sheffield Road, Boldmere",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73376773.html,52.5377155355825,-1.83276650549733,E01009462,Birmingham 018F,E14000985
"Silvermere Road, BIRMINGHAM",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83666183.html,52.4599352496159,-1.76904007380483,E01009317,Birmingham 081C,E14000568
"Throne Road, Rowley Regis, Sandwell, West Midlands, B65",170000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-85673813.html,52.4894631726222,-2.03324010146239,E01009935,Sandwell 027B,E14001016
"Yardley Wood Road, Birmingham",200000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-85625903.html,52.417928377752,-1.87218341026677,E01008939,Birmingham 111E,E14000567
"Templeton Road, Great Barr, Birmingham",190000,2019-10-03,https://www.rightmove.co.uk/property-for-sale/property-65509590.html,52.5501891565879,-1.89067720516172,E01009224,Birmingham 008C,E14000566
"Tideswell Road, Birmingham",170000,2019-09-28,https://www.rightmove.co.uk/property-for-sale/property-84296987.html,52.535009936099,-1.9066367171157,E01009234,Birmingham 019A,E14000566
"Wheeley Moor Road, Kingshurst, B37",190000,2019-10-13,https://www.rightmove.co.uk/property-for-sale/property-62956836.html,52.4919820652898,-1.74589652598224,E01010145,Solihull 005A,E14000812
"Sir Hiltons Road, Northfield, Birmingham, B31",180000,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-64895151.html,52.3925481197424,-1.95822225842404,E01009217,Birmingham 131E,E14000565
"Yardley Wood Road, Birmingham, West Midlands, B14",200000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-71755153.html,52.4101917715451,-1.86750145519908,E01008945,Birmingham 122A,E14000567
"Woodhouse Orchard, Belbroughton",199500,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-70641346.html,52.3916881816366,-2.11721970236412,E01032137,Bromsgrove 002B,E14000605
"Slatch House Road, Smethwick",162950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64673457.html,52.4776897314678,-1.98243566987817,E01009922,Sandwell 034B,E14001016
"Thirlmere Drive, Birmingham",170000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-73650784.html,52.4342789793376,-1.8621341786082,E01009176,Birmingham 105E,E14000562
"Turnberry Road, Birmingham",160000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-65324670.html,52.5393302189687,-1.91340979392965,E01009236,Birmingham 019B,E14000566
"Wigorn Road, Smethwick",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64844187.html,52.4740024981792,-1.97492884517915,E01009924,Sandwell 034C,E14001016
"Wilton Road, Handsworth, Birmingham",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-59971314.html,52.5121816447175,-1.91464179020755,E01009057,Birmingham 035D,E14000566
"William Cook Road, Birmingham",160000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-65653797.html,52.4939275079511,-1.8277773334292,E01009481,Birmingham 044D,E14000563
"Woodhouse Road, Quinton, B32",160000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-74121097.html,52.457462241267,-1.9821492669023,E01009256,Birmingham 085D,E14000560
"Spouthouse Lane, Great Barr, Birmingham, West Midlands",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-72451252.html,52.5392523549357,-1.93183984561172,E01010008,Sandwell 011A,E14001029
"Wood End Road, Birmingham, B24",175000,2019-10-11,https://www.rightmove.co.uk/property-for-sale/property-65194125.html,52.5176787479399,-1.84050555923503,E01009013,Birmingham 031D,E14000561
"Woolmore Road, Erdington",179500,2019-10-11,https://www.rightmove.co.uk/property-for-sale/property-84801575.html,52.5284998411775,-1.86744122628953,E01009123,Birmingham 022A,E14000561
"Tudor Street, Winson Green, Birmingham, B18 4DG",174950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-50206890.html,52.4893643913678,-1.94325666084101,E01009346,Birmingham 053E,E14000564
"Sommerfield Road, Birmingham",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64725426.html,52.4436184049802,-1.98833380707305,E01008918,Birmingham 094A,E14000560
"Spring Vale Road, Rowley Regis",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-81814871.html,52.4933201466968,-2.05621957156053,E01010043,Sandwell 025B,E14000722
"Woodfort Road, Great Barr, Birmingham, West Midlands",194950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-72374305.html,52.5376390106654,-1.94083579470303,E01010007,Sandwell 012A,E14001029
"Tyndale Crescent, Pheasey, Great Barr, Birmingham",177000,2019-10-01,https://www.rightmove.co.uk/property-for-sale/property-63694875.html,52.5550560030519,-1.90497188072383,E01010359,Walsall 039F,E14001012
"Thornby Road, Erdington, Birmingham, West Midlands, B23",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73429738.html,52.5412632663371,-1.86548606338742,E01009136,Birmingham 014E,E14000561
"Springthorpe Green, Erdington",185000,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-82173857.html,52.52385058358,-1.81881724396724,E01009009,Birmingham 025B,E14000561
"Wyvern Grove, Selly Oak",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73515481.html,52.4443297843549,-1.95537828157342,E01009292,Birmingham 099B,E14000567
"St Helens Ave, Tipton, Tipton, Staffordshire",175000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-74865697.html,52.5299148960263,-2.04226275787735,E01009976,Sandwell 016A,E14001030
"Village Mews, Quinton, Birmingham, B32 1AE",175000,2019-10-03,https://www.rightmove.co.uk/property-for-sale/property-65497017.html,52.45989022565,-2.01231895260198,E01009250,Birmingham 080B,E14000560
"Walcot Drive, Birmingham",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-53483061.html,52.5332303141968,-1.9339130002208,E01010010,Sandwell 011B,E14001029
"Walkers Heath Road, Birmingham, B38",160000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-62344902.html,52.407269953527,-1.91675479041986,E01009120,Birmingham 123D,E14000565
"Wandsworth Road, Birmingham, West Midlands, United Kingdom, B44",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-84226955.html,52.5577397921594,-1.88977347637243,E01009233,Birmingham 008D,E14000566
"Warwick Road, Tyseley, Birmingham, West Midlands, B11",165000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-66194193.html,52.45341166345,-1.84897798746165,E01009340,Birmingham 140B,E14000568
"Titford Road, Oldbury, West Midlands, B69 4QE",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-77336468.html,52.4895564808513,-2.01733469644438,E01010002,Sandwell 030B,E14001016
"WALSALL ROAD, WEST BROMWICH, WEST MIDLANDS, B71 3HH",145000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-84661304.html,52.5385518856011,-1.98565536616076,E01009950,Sandwell 039D,E14001029
"Sterndale Road, Birmingham, West Midlands, B42",155000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-73631245.html,52.5342900467546,-1.90575370412899,E01009234,Birmingham 019A,E14000566
"Warstock Road, Warstock, Birmingham",170000,2019-10-19,https://www.rightmove.co.uk/property-for-sale/property-64845129.html,52.4129857516683,-1.87396188369388,E01008942,Birmingham 117A,E14000567
"Turnberry Road, Birmingham",193333,2019-10-13,https://www.rightmove.co.uk/property-for-sale/property-85573634.html,52.5393302189687,-1.91340979392965,E01009236,Birmingham 019B,E14000566
"Wyvern Grove, Selly Oak",190000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-73515481.html,52.4443297843549,-1.95537828157342,E01009292,Birmingham 099B,E14000567
"Whitehall Road, Birmingham, B21",160000,2019-10-07,https://www.rightmove.co.uk/property-for-sale/property-74521615.html,52.5033787978025,-1.92541308644866,E01009355,Birmingham 039E,E14000566
"St Helens Ave, Tipton, Tipton, Staffordshire",170000,2019-10-19,https://www.rightmove.co.uk/property-for-sale/property-74865697.html,52.5299148960263,-2.04226275787735,E01009976,Sandwell 016A,E14001030
"Wideacre Drive, Great Barr, Birmingham",175000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-65075985.html,52.538503443269,-1.89188565691675,E01009229,Birmingham 017B,E14000566
"Wilson Road, Birmingham, West Midlands, United Kingdom, B68",200000,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-84156503.html,52.472925958547,-1.99038727762967,E01010027,Sandwell 036D,E14001016
"St. Lukes Road, Wednesbury",190000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-86052764.html,52.5527563874126,-2.00880587289593,E01010092,Sandwell 003E,E14001029
"Wattle Road, West Bromwich",195000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-76309754.html,52.520571986361,-2.01528381462787,E01032887,Sandwell 018E,E14001029
"Stour Hill, Quarry Bank, West Midlands, DY5",179000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-63500922.html,52.4685674042684,-2.10167357525283,E01009869,Dudley 032C,E14000976
"Tat Bank Road, Oldbury, West Midlands, B69",169500,2019-10-05,https://www.rightmove.co.uk/property-for-sale/property-82250549.html,52.4953112766934,-2.0031969476612,E01010019,Sandwell 024B,E14001016
"Wellspring Gardens, Dudley",169950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64711416.html,52.5059802463798,-2.08290213625375,E01009889,Dudley 015C,E14000671
"Wilson Road, Oldbury, West Midlands, B68",200000,2019-10-19,https://www.rightmove.co.uk/property-for-sale/property-84156503.html,52.472925958547,-1.99038727762967,E01010027,Sandwell 036D,E14001016
"Wilton Road, Birmingham",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-60015228.html,52.5121816447175,-1.91464179020755,E01009057,Birmingham 035D,E14000566
"Tyndale Crescent, Great Barr, B43",180000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-65169378.html,52.5550560030519,-1.90497188072383,E01010359,Walsall 039F,E14001012
"Woodall Road, Birmingham",160000,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-60587790.html,52.5102736135761,-1.89018666747584,E01009058,Birmingham 033D,E14000564
"Tennal Road, Harborne",185000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-74762956.html,52.4597992107963,-1.97949921068848,E01009254,Birmingham 085C,E14000560
"Wynstead Covert, Birmingham, West Midlands, B14",160000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-64510692.html,52.4069931443311,-1.90720044908024,E01008979,Birmingham 121C,E14000567
"Yateley Crescent, Birmingham, B42",199950,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-85468346.html,52.5359213538576,-1.9240312982236,E01009235,Birmingham 016A,E14000566
"The Moors, Birmingham",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64439373.html,52.5073660430029,-1.79840569774163,E01009080,Birmingham 038B,E14000563
"Yorkswood Road, Shard End, Birmingham, B34",170000,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-64947939.html,52.4944686203134,-1.77519285053188,E01009309,Birmingham 045E,E14000563
"Thirlmere Drive, Birmingham",175000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73650784.html,52.4342789793376,-1.8621341786082,E01009176,Birmingham 105E,E14000562
"Upavon Close, Birmingham",168500,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64408098.html,52.5228165814863,-1.79140800404835,E01009096,Birmingham 029A,E14000561
"Thurlestone Road, Northfield, Birmingham, West Midlands, B31",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73708879.html,52.3906659700626,-1.98055944755363,E01009166,Birmingham 131A,E14000565
"Waterhaynes Close, Birmingham, B45",160000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-86040530.html,52.38958806683,-2.01259283258422,E01009164,Birmingham 130B,E14000565
"Watt Road, Erdington, Birmingham, West Midlands, B23",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73662973.html,52.5241611448754,-1.84785155862349,E01009409,Birmingham 026C,E14000561
"Widney Avenue, Selly Oak",190000,2019-09-10,https://www.rightmove.co.uk/property-for-sale/property-73185358.html,52.4402836006735,-1.95361704196762,E01009294,Birmingham 099C,E14000567
"Tansley Road, Kingstanding, Birmingham",170000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-66035508.html,52.5422717894276,-1.88406160656552,E01009137,Birmingham 011G,E14000561
"Topland Grove, Birmingham, B31",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64214301.html,52.4078386115765,-1.99980908355881,E01033633,Birmingham 125G,E14000565
"Widney Avenue, Selly Oak",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73185358.html,52.4402836006735,-1.95361704196762,E01009294,Birmingham 099C,E14000567
"Topland Grove, Longbridge, Birmingham, B31 5JJ",179950,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-85142678.html,52.4079285109906,-1.99936808093645,E01033633,Birmingham 125G,E14000565
"Wildmoor Lane, Wildmoor, Bromsgrove, B61",200000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-74305228.html,52.3704249743836,-2.05914708747861,E01032176,Bromsgrove 002E,E14000605
"THE BROADWAY, WEST BROMWICH, WEST MIDLANDS, B71 2QG",149950,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-84859049.html,52.5383726689062,-2.00806572755353,E01010099,Sandwell 013E,E14001030
"Wildmoor Road, Shirley",199950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-82062650.html,52.4197633739599,-1.8301245596601,E01010204,Solihull 018D,E14000931
"Topland Grove, Northfield, Birmingham, B31 5JG",175000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-60260004.html,52.4078386115765,-1.99980908355881,E01033633,Birmingham 125G,E14000565
"Wyckham Road, Birmingham",200000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-64574652.html,52.5048619555451,-1.7574609689351,E01010119,Solihull 003B,E14000812
"Westbourne Street, WALSALL",175000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-81609497.html,52.5931179843999,-1.97323780977639,E01010325,Walsall 024C,E14001012
"The Fordrough, Birmingham, B31",165000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-84963245.html,52.400190199854,-1.95968483888439,E01009212,Birmingham 126C,E14000565
"Twyford Road, Birmingham, B8",195000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-78679763.html,52.4940996939167,-1.82262157222769,E01009481,Birmingham 044D,E14000563
"Wheeler Street, Lozalls, Birmingham, B19 2HA",169950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-62307231.html,52.4979688728033,-1.90332704857094,E01008909,Birmingham 041D,E14000564
