Address,Price,Date,Url,Lat,Lon,LSOACode,LowerLayerSuperOutputArea,ConstituencyCode
"Sarehole Road, BIRMINGHAM, West Midlands",180000,2020-01-11,https://www.rightmove.co.uk/property-for-sale/property-88212476.html,52.4420008519254,-1.85416594431492,E01009044,Birmingham 097C,E05011140
"Sarehole Road, Hall Green",170000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-86625173.html,52.4420008519254,-1.85416594431492,E01009044,Birmingham 097C,E05011140
"Scarsdale Road, Great Barr",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-72546343.html,52.5404906656681,-1.90279159620847,E01009248,Birmingham 019D,E05011159
"School Road, Yardley Wood",155000,2020-01-05,https://www.rightmove.co.uk/property-for-sale/property-87975446.html,52.4176453845098,-1.8604215600939,E01008941,Birmingham 115C,E05011124
"Selborne Grove, Birmingham, B13",175000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-66024693.html,52.4219663886696,-1.86540756312501,E01008938,Birmingham 111D,E05011124
"Selly Park, Birmingham",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-58362996.html,52.4384630550002,-1.91345994878294,E01009296,Birmingham 100E,E05011128
"Semi-Detached at The Oaks, Selly Oak, Birmingham, B30 3PP",180000,2019-12-18,https://www.rightmove.co.uk/property-for-sale/property-87541469.html,52.407812572553,-1.92145779060743,E01009120,Birmingham 123D,E05011149
"Severne Road, Acocks Green, Birmingham, West Midlands, B27",174950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73919482.html,52.4337772022586,-1.82286349765842,E01009025,Birmingham 103E,E05011118
"Severne Road, Birmingham",174950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64542726.html,52.4337772022586,-1.82286349765842,E01009025,Birmingham 103E,E05011118
"Severne Road, Birmingham, B27",160000,2019-11-20,https://www.rightmove.co.uk/property-for-sale/property-66481836.html,52.4363805269882,-1.82035244671247,E01009019,Birmingham 103A,E05011118
"Shady Lane, Great Barr",160000,2019-09-28,https://www.rightmove.co.uk/property-for-sale/property-73016605.html,52.5526190964261,-1.89362086149284,E01009224,Birmingham 008C,E05011159
"Shady Lane, Great Barr",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73016605.html,52.5526190964261,-1.89362086149284,E01009224,Birmingham 008C,E05011159
"Shady Lane, Great Barr",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73728925.html,52.5526190964261,-1.89362086149284,E01009224,Birmingham 008C,E05011159
"Shaftmoor Lane, Acocks Green, Birmingham, West Midlands",200000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-74720266.html,52.4426979902777,-1.83724521961363,E01009018,Birmingham 090B,E05011182
"Shard End Crescent, Birmingham",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61276539.html,52.4952810518514,-1.77695622021244,E01009309,Birmingham 045E,E05011165
"Shard End Crescent, Birmingham",190000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-61276539.html,52.4952810518514,-1.77695622021244,E01009309,Birmingham 045E,E05011165
"Shard End Crescent, Birmingham",200000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-61276539.html,52.4952810518514,-1.77695622021244,E01009309,Birmingham 045E,E05011165
"Shard End Crescent, Birmingham, B34",179000,2019-09-28,https://www.rightmove.co.uk/property-for-sale/property-62663406.html,52.4917766647332,-1.77785761245599,E01009306,Birmingham 046B,E05011165
"Shard End Crescent, Birmingham, B34",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-62663406.html,52.4917766647332,-1.77785761245599,E01009306,Birmingham 046B,E05011165
"Sheaf Lane, BIRMINGHAM, West Midlands",187000,2019-10-03,https://www.rightmove.co.uk/property-for-sale/property-85342391.html,52.4524970923464,-1.78143950482831,E01009320,Birmingham 081F,E05011166
"Sheddington Road, Birmingham",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-63904245.html,52.5369381229165,-1.85694822778876,E01009404,Birmingham 020B,E05011161
"Sheddington Road, Birmingham, B23",160000,2019-12-28,https://www.rightmove.co.uk/property-for-sale/property-67289898.html,52.5369381229165,-1.85694822778876,E01009404,Birmingham 020B,E05011161
"Sheffield Road, Boldmere",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73376773.html,52.5377155355825,-1.83276650549733,E01009462,Birmingham 018F,E05011179
"Sheldon Heath Road, Birmingham",170000,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-85812956.html,52.4685901389611,-1.78194870970144,E01009322,Birmingham 069D,E05011137
"Sheldon Heath Road, BIRMINGHAM",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-84199010.html,52.466877967081,-1.7797491976612,E01009322,Birmingham 069D,E05011137
"Sheldon Heath Road, Birmingham, B26",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83457821.html,52.4688584778212,-1.78121136474006,E01009322,Birmingham 069D,E05011137
"Shepherds Way, New Oscott, Birmingham",130000,2019-12-06,https://www.rightmove.co.uk/property-for-sale/property-84221153.html,52.5418896818994,-1.86297753476495,E01009136,Birmingham 014E,E05011161
"Sherborne Grove, Birmingham, West Midlands, B1",175000,2019-11-28,https://www.rightmove.co.uk/property-for-sale/property-66693780.html,52.4817099061648,-1.92059046504643,E01033619,Birmingham 137D,E05011151
"Shirley Road, Acocks Green, Birmingham",189950,2019-12-12,https://www.rightmove.co.uk/property-for-sale/property-76085527.html,52.4375608051588,-1.82814393728787,E01009022,Birmingham 098B,E05011118
"Shopton Road, Birmingham",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64729752.html,52.5003406576807,-1.79077771318001,E01009305,Birmingham 045C,E05011131
"Short Heath Road, Erdington, Birmingham",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83442797.html,52.529376393497,-1.84871800521308,E01009407,Birmingham 020E,E05011173
"Shortheath Road, Birmingham, B23",180000,2019-11-02,https://www.rightmove.co.uk/property-for-sale/property-66086754.html,52.5291914455549,-1.84473868843525,E01009006,Birmingham 023C,E05011135
"Shortheath Road, Erdington",135000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-75297943.html,52.5291914455549,-1.84473868843525,E01009006,Birmingham 023C,E05011135
"Shrub Lane, Birmingham",162500,2019-12-10,https://www.rightmove.co.uk/property-for-sale/property-82528388.html,52.5212624513894,-1.83164985784358,E01009012,Birmingham 028C,E05011135
"Shustoke Road, Birmingham",180000,2019-10-27,https://www.rightmove.co.uk/property-for-sale/property-66006423.html,52.4952785466033,-1.77563060195821,E01009309,Birmingham 045E,E05011165
"Shustoke Road, Shard End, Birmingham, B34",180000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-75081109.html,52.4952785466033,-1.77563060195821,E01009309,Birmingham 045E,E05011165
"Silvermere Road, BIRMINGHAM",187000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-83666183.html,52.4599352496159,-1.76904007380483,E01009317,Birmingham 081C,E05011166
"Silvermere Road, BIRMINGHAM",190000,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-83666183.html,52.4599352496159,-1.76904007380483,E01009317,Birmingham 081C,E05011166
"Silvermere Road, BIRMINGHAM",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83666183.html,52.4599352496159,-1.76904007380483,E01009317,Birmingham 081C,E05011166
"Silverton Crescent, Moseley",170000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-74254414.html,52.4384080895929,-1.85682562850367,E01009045,Birmingham 097D,E05011171
"Silverton Crescent, Moseley",175000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-74254414.html,52.4384080895929,-1.85682562850367,E01009045,Birmingham 097D,E05011171
"Sir Hiltons Road, Northfield, Birmingham, B31",180000,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-64895151.html,52.3925481197424,-1.95822225842404,E01009217,Birmingham 131E,E05011152
"Somerset Road, Birmingham",160000,2019-12-10,https://www.rightmove.co.uk/property-for-sale/property-66955551.html,52.5312600745831,-1.84546846815381,E01009006,Birmingham 023C,E05011135
"Somerset Road, Birmingham",189995,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-65593584.html,52.5312600745831,-1.84546846815381,E01009006,Birmingham 023C,E05011135
"Somerset Road, Birmingham",200000,2019-12-10,https://www.rightmove.co.uk/property-for-sale/property-66925557.html,52.5312600745831,-1.84546846815381,E01009006,Birmingham 023C,E05011135
"Somerset Road, Birmingham, B23",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83809949.html,52.5312600745831,-1.84546846815381,E01009006,Birmingham 023C,E05011135
"Somerset Road, Erdington",159950,2019-11-12,https://www.rightmove.co.uk/property-for-sale/property-61880799.html,52.5312600745831,-1.84546846815381,E01009006,Birmingham 023C,E05011135
"Somerset Road, Erdington",160000,2019-12-10,https://www.rightmove.co.uk/property-for-sale/property-87367460.html,52.5312600745831,-1.84546846815381,E01009006,Birmingham 023C,E05011135
"Somerset Road, Erdington",200000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-75289081.html,52.5312600745831,-1.84546846815381,E01009006,Birmingham 023C,E05011135
"Somerset Road, Handsworth, BIRMINGHAM",150000,2019-12-28,https://www.rightmove.co.uk/property-for-sale/property-67275267.html,52.5148903708162,-1.93290890476249,E01009265,Birmingham 032E,E05011143
"Sommerfield Road, Birmingham",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64725426.html,52.4436184049802,-1.98833380707305,E01008918,Birmingham 094A,E05011123
"South Road, Birmingham",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-59001543.html,52.5244274023021,-1.845197626548,E01009409,Birmingham 026C,E05011173
"South Road, Birmingham, B18",185000,2019-12-20,https://www.rightmove.co.uk/property-for-sale/property-87617573.html,52.4978035410264,-1.92306567950259,E01009358,Birmingham 047B,E05011168
"South Road, Erdington, Birmingham",140000,2020-01-07,https://www.rightmove.co.uk/property-for-sale/property-85357880.html,52.5246974829762,-1.84549145983215,E01009409,Birmingham 026C,E05011173
"South Road, Erdington, Birmingham",150000,2019-11-12,https://www.rightmove.co.uk/property-for-sale/property-85357880.html,52.5246974829762,-1.84549145983215,E01009409,Birmingham 026C,E05011173
"South Road, Erdington, Birmingham",157500,2019-10-07,https://www.rightmove.co.uk/property-for-sale/property-85357880.html,52.5246974829762,-1.84549145983215,E01009409,Birmingham 026C,E05011173
"South Road, Erdington, Birmingham",167500,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-82154528.html,52.5244274023021,-1.845197626548,E01009409,Birmingham 026C,E05011173
"South Road, Hockley, Birmingham, B18 5LD",169950,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-65940696.html,52.4978035410264,-1.92306567950259,E01009358,Birmingham 047B,E05011168
"South Road, Northfield, Birmingham",170000,2019-11-10,https://www.rightmove.co.uk/property-for-sale/property-86392817.html,52.4073855327351,-1.97085025613853,E01009206,Birmingham 120B,E05011158
"South Roundhay, Birmingham",150000,2019-12-28,https://www.rightmove.co.uk/property-for-sale/property-85902095.html,52.4840733735617,-1.79335813343965,E01009311,Birmingham 054E,E05011138
"South Roundhay, Birmingham",160000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-85902095.html,52.4840733735617,-1.79335813343965,E01009311,Birmingham 054E,E05011138
"Spey Close, Birmingham",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64573542.html,52.4615604310352,-1.90443685414946,E01008984,Birmingham 074A,E05011134
"Spitfire Way, Castle Vale, Birmingham",185000,2019-11-28,https://www.rightmove.co.uk/property-for-sale/property-74797054.html,52.5134603377748,-1.78762107294123,E01009101,Birmingham 029D,E05011132
"Spitfire Way, Castle Vale, Birmingham",190000,2019-11-12,https://www.rightmove.co.uk/property-for-sale/property-74797054.html,52.5134603377748,-1.78762107294123,E01009101,Birmingham 029D,E05011132
"Spitfire Way, Castle Vale, Birmingham",199950,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-74797054.html,52.5134603377748,-1.78762107294123,E01009101,Birmingham 029D,E05011132
"Spitfire Way, Castle Vale, Birmingham, West Midlands, B35",190000,2019-12-30,https://www.rightmove.co.uk/property-for-sale/property-76281871.html,52.5134603377748,-1.78762107294123,E01009101,Birmingham 029D,E05011132
"Spitfire Way, Castle Vale, Birmingham, West Midlands, B35",199950,2019-12-20,https://www.rightmove.co.uk/property-for-sale/property-76281871.html,52.5134603377748,-1.78762107294123,E01009101,Birmingham 029D,E05011132
"Spring Lane, Erdington",180000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-83398691.html,52.5184778889701,-1.83328155203766,E01009012,Birmingham 028C,E05011135
"Spring Lane, Erdington",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83398691.html,52.5184778889701,-1.83328155203766,E01009012,Birmingham 028C,E05011135
"Spring Lane, Erdington, Birmingham",200000,2019-09-08,https://www.rightmove.co.uk/property-for-sale/property-84506744.html,52.5214449569039,-1.83356509732285,E01009012,Birmingham 028C,E05011135
"Springfield Road, Moseley, Birmingham",200000,2020-01-11,https://www.rightmove.co.uk/property-for-sale/property-67533708.html,52.4414675111623,-1.85916953183955,E01009395,Birmingham 097F,E05011171
"Springthorpe Green, Erdington",185000,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-82173857.html,52.52385058358,-1.81881724396724,E01009009,Birmingham 025B,E05011162
"St Giles Road, BIRMINGHAM",135000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-66282393.html,52.478814041236,-1.76894134622305,E01009303,Birmingham 057E,E05011138
"St Margarets Road, Ward End, Birmingham, West Midlands",175000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-75642292.html,52.4952804517051,-1.83086519221748,E01009486,Birmingham 044E,E05011183
"St. Edburghs Road, Birmingham, B25",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83578391.html,52.4743840119585,-1.80503404170961,E01009515,Birmingham 067C,E05011185
"St. Thomas Road, Erdington",150000,2020-01-11,https://www.rightmove.co.uk/property-for-sale/property-88027736.html,52.5170719550683,-1.85819155668075,E01009412,Birmingham 030C,E05011173
"Stanford Avenue, Birmingham",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64029939.html,52.537002262948,-1.92742036710388,E01009235,Birmingham 016A,E05011160
"Stanford Avenue, Great Barr, B42",180000,2019-10-27,https://www.rightmove.co.uk/property-for-sale/property-65993214.html,52.537002262948,-1.92742036710388,E01009235,Birmingham 016A,E05011160
"Stanley Road, Nechells, Birmingham, West Midlands",150000,2019-12-18,https://www.rightmove.co.uk/property-for-sale/property-76173190.html,52.5020637140602,-1.86236457893644,E01009201,Birmingham 043A,E05011155
"Stanley Road, Nechells, Birmingham, West Midlands, B7",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73275583.html,52.5020637140602,-1.86236457893644,E01009201,Birmingham 043A,E05011155
"Stanmore Grove, Halesowen, West Midlands, B62",179950,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-72951955.html,52.4472141826488,-2.01363952534111,E01008921,Birmingham 094C,E05011123
"Sterndale Road, Birmingham",160000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-74953087.html,52.5339304522481,-1.90575447185582,E01009234,Birmingham 019A,E05011160
"Sterndale Road, Birmingham",165000,2019-12-18,https://www.rightmove.co.uk/property-for-sale/property-67117800.html,52.5339304522481,-1.90575447185582,E01009234,Birmingham 019A,E05011160
"Sterndale Road, Birmingham, West Midlands, B42",155000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-73631245.html,52.5342900467546,-1.90575370412899,E01009234,Birmingham 019A,E05011160
"Sterndale Road, Birmingham, West Midlands, B42",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73631245.html,52.5342900467546,-1.90575370412899,E01009234,Birmingham 019A,E05011160
"Stonehouse Lane, Quinton, Birmingham, B32",160000,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-65487834.html,52.4428987670951,-1.98450894329641,E01008919,Birmingham 095A,E05011123
"Stoney Lane, Yardley, Birmingham",200000,2019-09-28,https://www.rightmove.co.uk/property-for-sale/property-85184981.html,52.471603143068,-1.80872664393551,E01008897,Birmingham 067B,E05011186
"Stoneyford Grove, Yardley Wood, Birmingham",200000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-66417369.html,52.4175671789855,-1.87071412180517,E01008941,Birmingham 115C,E05011124
"Stoneyhurst Road, Birmingham",179950,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-57550284.html,52.5095923792746,-1.84392360568923,E01009400,Birmingham 031E,E05011139
"Stornoway Road, Birmingham",200000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-65054370.html,52.5245991788049,-1.78285093037199,E01009106,Birmingham 029F,E05011132
"Sunningdale Road, Birmingham",160000,2019-12-26,https://www.rightmove.co.uk/property-for-sale/property-76394758.html,52.4498024845846,-1.83898476142378,E01009028,Birmingham 090D,E05011182
"Sunningdale Road, Birmingham, B11",150000,2019-12-24,https://www.rightmove.co.uk/property-for-sale/property-63685557.html,52.4471060932178,-1.83943597156759,E01009028,Birmingham 090D,E05011182
"Swindon Road, Edgbaston, Birmingham, B17",160000,2019-10-03,https://www.rightmove.co.uk/property-for-sale/property-82332629.html,52.4805608419498,-1.95931741046898,E01009139,Birmingham 060B,E05011157
